#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:all_pseudoreferences" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:all_pseudoreferences" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:all_pseudoreferences" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:all_pseudoreferences" spec="beast.evolution.tree.TraitSet" traitname="date">
#                AN_DNK_COA_EN_012=500,
#AN_DNK_COG_EN_0012=500,
#AN_DNK_COG_EN_0034=500,
#AN_DNK_COG_EN_0056=500,
#AN_DNK_COG_EN_0078=500,
#AN_DNK_COK_EN_0012=500,
#AN_DNK_COK_EN_0034=500,
#AN_DNK_OBM_EN_0012=500,
#AN_DNK_OBM_EN_0034=500,
#AN_DNK_OBM_EN_0056=500,
#AN_DNK_OBM_EN_0078=500,
#AN_DNK_VIB_EN_0012=500,
#AN_DNK_VIB_EN_345=0,
#AN_NLD_KAM_EN_0012=0,
#AN_NLD_KAM_EN_0034=0,
#AN_NLD_ZWO_EN_0012=0,
#MN_CHN_GUA_HS_001=0,
#MN_CHN_GUA_HS_002=0,
#MN_CHN_GUA_HS_003=0,
#MN_CHN_GUA_HS_004=0,
#MN_CHN_GUA_HS_005=0,
#MN_CHN_GUA_HS_006=0,
#MN_CHN_GUA_HS_007=0,
#MN_CHN_GUA_LM_008=0,
#MN_CHN_GUA_LM_009=0,
#MN_CHN_GUA_LM_010=0,
#MN_CMR_DJA_HS_002=0,
#MN_DNK_COZ_PH_001=0,
#MN_DNK_COZ_PH_002=0,
#MN_ECU_QUI_HS_001=0,
#MN_ECU_QUI_HS_002=0,
#MN_ECU_QUI_HS_004=0,
#MN_ECU_QUI_HS_005=0,
#MN_ECU_QUI_HS_006=0,
#MN_ECU_QUI_HS_007=0,
#MN_ECU_TEL_HS_001=0,
#MN_ECU_TEL_HS_002=0,
#MN_ESP_MAL_CG_001=0,
#MN_ESP_MAL_CG_002=0,
#MN_HND_OLA_HS_001=0,
#MN_HND_OLA_HS_002=0,
#MN_HND_OLA_HS_003=0,
#MN_HND_OLA_HS_004=0,
#MN_HND_OLA_HS_005=0,
#MN_HND_OLA_HS_006=0,
#MN_HND_OLA_HS_007=0,
#MN_HND_SAL_HS_001=0,
#MN_UGA_DK_HS_001=0,
#MN_UGA_DK_HS_002=0,
#MN_UGA_DK_HS_003=0,
#MN_UGA_KAB_HS_001=0,
#MN_UGA_KAB_HS_002=0,
#MN_UGA_KAB_HS_003=0,
#MN_UGA_KAB_HS_004=0,
#MN_UGA_KAB_HS_005=0,
#MN_UGA_KAB_HS_006=0,
#MN_UGA_KAB_HS_007=0,
#MN_UGA_KAB_HS_008=0,
#MN_UGA_KAB_HS_009=0                
#                                <taxa id="TaxonSet.all_pseudoreferences" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.all_pseudoreferences"/>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:all_pseudoreferences" name="distribution" x="@birthRate.t:all_pseudoreferences">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:all_pseudoreferences" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:all_pseudoreferences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.12" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:all_pseudoreferences" name="distribution">
#            <parameter id="kappa.s:all_pseudoreferences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="UCMeanRatePrior.c:all_pseudoreferences" name="distribution">
#            <parameter id="ucedMean.c:all_pseudoreferences" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.13" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@all_pseudoreferences" id="treeLikelihood.all_pseudoreferences" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:all_pseudoreferences">
#            <siteModel id="SiteModel.s:all_pseudoreferences" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:all_pseudoreferences" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:all_pseudoreferences" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:all_pseudoreferences" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:all_pseudoreferences" kappa="@kappa.s:all_pseudoreferences" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:all_pseudoreferences" id="estimatedFreqs.s:all_pseudoreferences" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:all_pseudoreferences" id="ExponentialRelaxedClock.c:all_pseudoreferences" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:all_pseudoreferences">
#                <Exponential id="Exponential.c:all_pseudoreferences" name="distr">
#                    <parameter id="UCExpLambda.c:all_pseudoreferences" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="116" id="expRateCategories.c:all_pseudoreferences" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
43000	-22210.660994222177	-21748.040493591732	-462.62050063044387	-21748.040493591732	3863.7397024251236	-457.5550883290976	9.853327344498605E-4	17.115279931109715	5.492377440921416E-6	3.117680651649445E-6	2.2952333629926744E-11	1.1153738056973284	0.3326245225052424	0.17069469080817437	0.14801875201806888	0.3486620346685143
44000	-22211.970820952538	-21747.53570507877	-464.4351158737654	-21747.53570507877	4018.392608441196	-459.36970357241916	0.0011543567383255741	17.115279931109715	5.313114837049902E-6	3.041223281235069E-6	2.2115034773274205E-11	1.1172641088685777	0.3326245225052424	0.17069469080817437	0.14801875201806888	0.3486620346685143
45000	-22211.774389028706	-21747.478296029745	-464.2960929989607	-21747.478296029745	3996.6163783976176	-459.23068069761445	9.471254456332712E-4	17.115279931109715	5.313114837049902E-6	3.0864782599887547E-6	2.2530627614749088E-11	1.112393615112694	0.3326245225052424	0.17069469080817437	0.14801875201806888	0.3486620346685143
46000	-22209.066677109284	-21745.53988704198	-463.52679006730403	-21745.53988704198	4172.171804588949	-458.46137776595776	9.150665604199066E-4	17.115279931109715	5.340160917731116E-6	3.0669734577195767E-6	2.516659963682123E-11	1.1342764189152612	0.3326245225052424	0.17069469080817437	0.14801875201806888	0.3486620346685143
47000	-22230.62287334479	-21766.255379519473	-464.3674938253167	-21766.255379519473	4178.171329136392	-459.30208152397046	0.0010445236276351428	17.115279931109715	5.148267889377044E-6	3.1078647858659196E-6	2.285781922250531E-11	1.1296999359526174	0.3326245225052424	0.17069469080817437	0.14801875201806888	0.3486620346685143
48000	-22224.543180878878	-21758.066554124172	-466.47662675470553	-21758.066554124172	4715.076705695761	-461.41121445335926	8.780497970183986E-4	17.115279931109715	5.050372662835212E-6	2.874980571551979E-6	2.284916778516906E-11	1.1818874662267282	0.3326245225052424	0.17069469080817437	0.14801875201806888	0.3486620346685143
49000	-22219.11808700548	-21753.449621084983	-465.6684659204982	-21753.449621084983	4965.7177535174715	-460.6030536191519	0.0011028732401122542	17.115279931109715	5.274194253999161E-6	3.006877081510152E-6	2.5232857062124293E-11	1.1917291834419868	0.32797735865134997	0.17069469080817437	0.1526659158719613	0.3486620346685143
50000	-22209.800740678864	-21743.355327106514	-466.44541357235136	-21743.355327106514	4773.638487551762	-461.3800012710051	0.001138854528042517	17.115279931109715	5.107940616310432E-6	3.023637241737381E-6	2.3116628485257947E-11	1.1614684804579205	0.32797735865134997	0.17069469080817437	0.14450618804456422	0.3568217624959114
51000	-22215.282674240567	-21749.954697045603	-465.32797719496205	-21749.954697045603	4521.343461998279	-460.2625648936158	9.794086548152912E-4	17.115279931109715	4.807288061703498E-6	2.81732775513467E-6	2.1692267184650573E-11	1.1707084046577525	0.32797735865134997	0.17069469080817437	0.14450618804456422	0.3568217624959114
52000	-22225.07991179381	-21756.36516238029	-468.71474941352136	-21756.36516238029	5138.279371617999	-463.6493371121751	8.500734497342049E-4	17.115279931109715	4.245582735493192E-6	2.6502311898814576E-6	1.7464991261972267E-11	1.1565654359292268	0.32797735865134997	0.17069469080817437	0.14450618804456422	0.3568217624959114
53000	-22224.03828957073	-21756.564692917356	-467.47359665337365	-21756.564692917356	4997.718245336219	-462.64923104245776	7.538704585275577E-4	15.293306324037578	4.63023544191437E-6	2.735549972946446E-6	1.8679709826866026E-11	1.1658231052902515	0.32797735865134997	0.17069469080817437	0.14450618804456422	0.3568217624959114
54000	-22219.717451941797	-21752.551784076284	-467.16566786551266	-21752.551784076284	5203.279353557392	-462.34130225459677	9.852326855496754E-4	15.293306324037578	4.618590055115297E-6	2.772017938697554E-6	1.871833257027823E-11	1.2080100062984667	0.32797735865134997	0.17069469080817437	0.14450618804456422	0.3568217624959114
55000	-22216.595814138724	-21750.050067257438	-466.54574688128537	-21750.050067257438	4576.574228427845	-461.7213812703695	0.0010473341759005045	15.293306324037578	4.419243923298324E-6	2.6716036016613724E-6	2.205108787018717E-11	1.2545364523937141	0.32797735865134997	0.17069469080817437	0.14450618804456422	0.3568217624959114
56000	-22239.52967831442	-21770.368610456822	-469.16106785759666	-21770.368610456822	4570.080268576352	-464.3367022466808	8.990260846514132E-4	15.293306324037578	4.470775195366763E-6	2.574566073464806E-6	2.0954125245927445E-11	1.298877016994421	0.33625314961533687	0.17069469080817437	0.14450618804456422	0.3485459715319245
57000	-22218.361610797037	-21751.330463442766	-467.0311473542723	-21751.330463442766	4380.974684695373	-462.20678174335643	8.951552143362019E-4	15.293306324037578	4.441147340393355E-6	2.657116704992272E-6	1.7726959868666375E-11	1.2332306195869494	0.3390088929277582	0.16793894749575303	0.14450618804456422	0.3485459715319245
58000	-22214.167993870233	-21747.098430425678	-467.0695634445539	-21747.098430425678	4274.195466079202	-462.24519783363803	9.021457048034114E-4	15.293306324037578	4.912977101769854E-6	2.9113682585203442E-6	2.101617224741474E-11	1.1858287125535694	0.3390088929277582	0.16793894749575303	0.14450618804456422	0.3485459715319245
59000	-22226.897966598146	-21758.478723905857	-468.4192426922907	-21758.478723905857	4435.9061439388015	-463.0005465878404	0.001135606010485177	20.055724241909317	4.912977101769854E-6	2.946532068640042E-6	2.076701997066164E-11	1.173184507685387	0.3384672031212165	0.17304370536551353	0.14450618804456422	0.34398290346870575
60000	-22225.35570208545	-21758.325508009246	-467.0301940762025	-21758.325508009246	4224.144370192224	-461.6114979717522	8.345396991239363E-4	20.055724241909317	4.912977101769854E-6	2.9483663806961036E-6	1.9495533614306138E-11	1.1954062990749785	0.3384672031212165	0.17382633530281194	0.1437235581072658	0.34398290346870575
61000	-22222.220338429768	-21755.63478866901	-466.5855497607573	-21755.63478866901	3999.459101155836	-461.166853656307	9.176672069767289E-4	20.055724241909317	4.987477509210102E-6	2.970482824522803E-6	1.9551994941888715E-11	1.1848918422848522	0.3384672031212165	0.17382633530281194	0.1437235581072658	0.34398290346870575
62000	-22217.834651401	-21749.07859415904	-468.75605724195947	-21749.07859415904	4120.176297445256	-463.33736113750916	9.808775071362924E-4	20.055724241909317	4.827350817610573E-6	2.8190024700953834E-6	2.0887973557018666E-11	1.2223198260238917	0.3384672031212165	0.17382633530281194	0.1437235581072658	0.34398290346870575
63000	-22228.829751719575	-21759.75707643389	-469.07267528568565	-21759.75707643389	4447.105741695977	-463.84529507857303	8.683317846871564E-4	18.422185097960625	4.827350817610573E-6	2.7867291564037364E-6	1.9165393609868672E-11	1.222093305273812	0.3384672031212165	0.17382633530281194	0.1437235581072658	0.34398290346870575
64000	-22219.33251989761	-21750.086168326325	-469.24635157128324	-21750.086168326325	4217.775232037206	-464.0189713641706	9.963724679873831E-4	18.422185097960625	4.827350817610573E-6	2.758737044383627E-6	1.958438626545705E-11	1.307809952540681	0.3360279043248238	0.17382633530281194	0.1437235581072658	0.3464222022650984
65000	-22217.055549529272	-21747.69557887641	-469.35997065286176	-21747.69557887641	4445.198042623919	-464.13259044574914	9.355351096886682E-4	18.422185097960625	4.668309511116384E-6	2.675042462497678E-6	1.881217439947842E-11	1.2677377897191775	0.3360279043248238	0.17382633530281194	0.1437235581072658	0.3464222022650984
66000	-22212.419490224303	-21745.04605482111	-467.3734354031964	-21745.04605482111	4226.652764901302	-462.1460551960838	9.390633999017284E-4	18.422185097960625	4.775470621574952E-6	2.7101812373657225E-6	1.7423880030477835E-11	1.240518828830513	0.3360279043248238	0.17382633530281194	0.1437235581072658	0.3464222022650984
67000	-22216.08720306432	-21748.052560996057	-468.03464206826106	-21748.052560996057	4277.037617559077	-462.80726186114845	0.0010704223865661304	18.422185097960625	4.820949482346361E-6	2.7961415636072048E-6	1.94431488644583E-11	1.1922456072061136	0.3360279043248238	0.17382633530281194	0.1437235581072658	0.3464222022650984
68000	-22214.661229977595	-21748.899083968467	-465.762146009129	-21748.899083968467	3926.368304289507	-460.5347658020164	9.182448529040024E-4	18.422185097960625	4.820949482346361E-6	2.8401989732853585E-6	1.928010716737575E-11	1.1716814659564734	0.3360279043248238	0.17382633530281194	0.1437235581072658	0.3464222022650984
69000	-22220.41954745609	-21753.87313565617	-466.5464117999213	-21753.87313565617	4198.004120282538	-461.3190315928087	9.167205863264025E-4	18.422185097960625	5.073159030159308E-6	2.9136508133281756E-6	2.1595868727416838E-11	1.2269959767724912	0.3360279043248238	0.17382633530281194	0.1437235581072658	0.3464222022650984
70000	-22217.158927749664	-21750.39841057589	-466.76051717377277	-21750.39841057589	4206.903866693583	-461.53313696666015	0.0010238610515691516	18.422185097960625	5.034417984858659E-6	2.9406893306702823E-6	2.505624824495268E-11	1.2291812352180955	0.3360279043248238	0.17382633530281194	0.1437235581072658	0.3464222022650984
71000	-22217.31001896294	-21746.953915274753	-470.35610368818806	-21746.953915274753	4241.253933064099	-465.12872348107544	7.076616259092189E-4	18.422185097960625	4.588337066749084E-6	2.825189369300487E-6	2.5932306269244256E-11	1.2823418807398121	0.3360279043248238	0.17382633530281194	0.1437235581072658	0.3464222022650984
72000	-22214.754802224514	-21745.10982371263	-469.64497851188355	-21745.10982371263	4339.672034084897	-464.41759830477093	9.477209161107507E-4	18.422185097960625	4.519301539742718E-6	2.6899710624699435E-6	1.870472804143706E-11	1.2551679789819046	0.3360279043248238	0.17382633530281194	0.1437235581072658	0.3464222022650984
73000	-22214.294382601372	-21747.053722475426	-467.2406601259452	-21747.053722475426	4052.994252772901	-462.0132799188326	7.668860094424564E-4	18.422185097960625	4.749288478190991E-6	2.882889859965493E-6	2.128374231619902E-11	1.1912796672664208	0.3360279043248238	0.17382633530281194	0.1437235581072658	0.3464222022650984
74000	-22203.40133827847	-21736.56471267932	-466.8366255991486	-21736.56471267932	4131.726909155386	-461.609245392036	8.591120088875458E-4	18.422185097960625	4.668074364789223E-6	2.7988573054837202E-6	1.7922791310682046E-11	1.2131064518371824	0.3360279043248238	0.17382633530281194	0.1437235581072658	0.3464222022650984
75000	-22211.236712120113	-21743.78034934723	-467.45636277288133	-21743.78034934723	4015.167488157562	-462.2289825657687	0.0010091979945120266	18.422185097960625	4.519421814055872E-6	2.6716352582784254E-6	1.633833540641544E-11	1.2816827812470504	0.3360279043248238	0.17382633530281194	0.1437235581072658	0.3464222022650984
76000	-22212.890665629187	-21743.229682549023	-469.6609830801632	-21743.229682549023	4339.742352365223	-464.4336028730506	8.80425483922962E-4	18.422185097960625	4.497844065599865E-6	2.634238454502496E-6	1.8118647057230406E-11	1.2951124970637273	0.3360279043248238	0.17382633530281194	0.1437235581072658	0.3464222022650984
77000	-22212.357129077736	-21740.909437348226	-471.44769172950924	-21740.909437348226	4354.466541524437	-466.2203115223966	0.0010661624285607278	18.422185097960625	4.0795336416536545E-6	2.451237964278888E-6	1.6961105833364583E-11	1.2754269273593402	0.3360279043248238	0.17361171824484334	0.1439381751652344	0.3464222022650984
78000	-22227.44394457334	-21758.099680133422	-469.34426443992004	-21758.099680133422	4233.37957574762	-464.1168842328074	8.170455150257544E-4	18.422185097960625	4.3024434805447725E-6	2.5751836929878865E-6	2.1117662144454788E-11	1.332261551989133	0.3360279043248238	0.17361171824484334	0.1439381751652344	0.3464222022650984
79000	-22232.593601296492	-21762.269404061444	-470.32419723504785	-21762.269404061444	4235.317813975916	-465.09681702793523	9.100563213900365E-4	18.422185097960625	4.535717716601459E-6	2.678773750300651E-6	2.17035690639167E-11	1.3011538472487332	0.3360279043248238	0.17361171824484334	0.1439381751652344	0.3464222022650984
80000	-22237.91682648735	-21765.150815041445	-472.7660114459081	-21765.150815041445	4518.483708079185	-467.53863123879546	9.054345445551596E-4	18.422185097960625	4.531728699418984E-6	2.5105438269272E-6	2.2398258010584074E-11	1.332274091409772	0.3360279043248238	0.17588835139871278	0.1439381751652344	0.34414556911122895
81000	-22243.193158377373	-21769.90686056297	-473.28629781440424	-21769.90686056297	4615.059297904946	-468.09658435067604	9.635673985245755E-4	18.11214796130174	4.103860225303489E-6	2.4222235007827897E-6	1.6106519297103E-11	1.2981518605176194	0.3360279043248238	0.17588835139871278	0.1439381751652344	0.34414556911122895
82000	-22241.93342172583	-21769.538708838427	-472.394712887404	-21769.538708838427	4497.914160768269	-467.2049994236758	8.724460197682081E-4	18.11214796130174	4.444630389644397E-6	2.4898256191121833E-6	1.7777558698984095E-11	1.237122360611046	0.3360279043248238	0.17588835139871278	0.1439381751652344	0.34414556911122895
83000	-22232.43189433334	-21759.602115587775	-472.82977874556474	-21759.602115587775	4745.674362886132	-467.69183392053714	8.724460197682081E-4	17.69211239424638	4.314518876745531E-6	2.5365103056656737E-6	1.792240696600599E-11	1.2472554706738768	0.3360279043248238	0.17257301596863064	0.1439381751652344	0.3474609045413111
84000	-22235.787132996786	-21762.941435725537	-472.845697271249	-21762.941435725537	4893.934760889764	-468.14751011202975	9.727594667282855E-4	14.395743204483619	4.007648748050943E-6	2.3749804490629407E-6	1.7687070520420302E-11	1.2462768749148274	0.3360279043248238	0.16895748562562987	0.14755370550823518	0.3474609045413111
85000	-22243.797007719855	-21768.338957681255	-475.45805003860113	-21768.338957681255	5297.376883430265	-470.28743645221897	0.001087589801767863	17.95636219804196	4.026439188217377E-6	2.3775607451204524E-6	1.8607335673304863E-11	1.216428994440131	0.3360279043248238	0.16895748562562987	0.14755370550823518	0.3474609045413111
86000	-22232.782755698336	-21757.411525777006	-475.37122992132845	-21757.411525777006	5413.2683290028435	-470.2006163349463	0.0010501805549952058	17.95636219804196	4.039647616219374E-6	2.329679442517189E-6	1.772022044910272E-11	1.293937136053015	0.3360279043248238	0.16895748562562987	0.14755370550823518	0.3474609045413111
87000	-22234.185596645002	-21760.687915241928	-473.49768140307333	-21760.687915241928	5186.305330238889	-468.32706781669117	9.038479580489976E-4	17.95636219804196	3.840755531235355E-6	2.279834595232151E-6	1.5248561062169152E-11	1.2912772964461776	0.3360279043248238	0.16895748562562987	0.14755370550823518	0.3474609045413111
88000	-22230.29846413806	-21755.044596497417	-475.2538676406435	-21755.044596497417	5612.211178413498	-470.0832540542613	8.956459225287066E-4	17.95636219804196	3.8105780827993114E-6	2.245213374256771E-6	1.5497745939400024E-11	1.2846003607911785	0.3360279043248238	0.16895748562562987	0.14755370550823518	0.3474609045413111
89000	-22236.696827339234	-21762.087103913178	-474.60972342605623	-21762.087103913178	5597.169905658999	-469.4391098396741	8.442220078671605E-4	17.95636219804196	3.6680246089003644E-6	2.2185160433185965E-6	1.4456775067358156E-11	1.2861215544550622	0.3360279043248238	0.16895748562562987	0.14755370550823518	0.3474609045413111
90000	-22231.304773584292	-21756.92674342678	-474.3780301575136	-21756.92674342678	5766.820258199814	-469.20741657113143	8.780457594459103E-4	17.95636219804196	3.849082009083927E-6	2.2523316179799687E-6	1.4530102331290819E-11	1.2349045184182272	0.3360279043248238	0.16895748562562987	0.14755370550823518	0.3474609045413111
91000	-22231.416583031678	-21758.180555431652	-473.23602760002603	-21758.180555431652	5245.197538741964	-468.0654140136439	8.300762981629744E-4	17.95636219804196	3.68049207342109E-6	2.3043940041617903E-6	1.3315443884375082E-11	1.1952873086048648	0.3360279043248238	0.16895748562562987	0.14755370550823518	0.3474609045413111
92000	-22239.034946042197	-21764.5820133045	-474.45293273769585	-21764.5820133045	5492.029142063208	-469.2823191513137	8.905738800159759E-4	17.95636219804196	3.643040167931657E-6	2.39777427225681E-6	1.2878533210940163E-11	1.1967238304654724	0.3360279043248238	0.16895748562562987	0.14755370550823518	0.3474609045413111
93000	-22238.330536996236	-21763.94600545165	-474.38453154458784	-21763.94600545165	5384.759118335886	-469.2139179582057	9.135595146812669E-4	17.95636219804196	3.643040167931657E-6	2.4159966268393263E-6	1.313906867476286E-11	1.0908558472777448	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
94000	-22248.129787592155	-21773.339478522474	-474.7903090696824	-21773.339478522474	5584.742791543116	-469.61969548330023	7.249021728844008E-4	17.95636219804196	3.1386471218770523E-6	2.1207167595245707E-6	9.586385443952092E-12	1.1041572265957493	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
95000	-22230.739620555065	-21754.48181218739	-476.2578083676759	-21754.48181218739	5809.998318734014	-471.08719478129376	8.249909926909597E-4	17.95636219804196	3.2245990242606107E-6	2.1505292938812847E-6	7.926308837654942E-12	1.0338252175629086	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
96000	-22243.731009027146	-21766.495604177657	-477.23540484949007	-21766.495604177657	5380.7060923719	-472.0647912631079	7.397319981351311E-4	17.95636219804196	3.22537635192197E-6	2.1510552742488458E-6	7.99975561203605E-12	1.0835561735621453	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
97000	-22244.28858187167	-21764.895070391092	-479.39351148058	-21764.895070391092	5900.969839615306	-473.965963121791	6.98609271696769E-4	20.133733311233236	3.22537635192197E-6	2.0528710168369937E-6	7.345270348342271E-12	1.0653989128911598	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
98000	-22242.96531526166	-21761.057914260735	-481.9074010009249	-21761.057914260735	5864.689429864323	-476.4798526421359	5.951632805044627E-4	20.133733311233236	3.1804670006463006E-6	2.0143249578886546E-6	7.646994315499286E-12	1.0936172419488206	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
99000	-22251.484148944626	-21770.516277133993	-480.96787181063286	-21770.516277133993	6271.197226719001	-475.54032345184385	6.735701366617816E-4	20.133733311233236	3.1997975214423905E-6	2.0608971928621567E-6	7.741282118866572E-12	1.0807873932598537	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
100000	-22244.752638373913	-21763.42787618212	-481.3247621917947	-21763.42787618212	5989.087833329919	-475.8972138330057	7.833434052859702E-4	20.133733311233236	2.9838178784669116E-6	1.9148096654400354E-6	7.018385451501576E-12	1.0829515662705513	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
101000	-22239.028481330784	-21755.84601260051	-483.1824687302746	-21755.84601260051	5714.1216083450645	-477.7549203714856	8.199160135265113E-4	20.133733311233236	3.170472733789703E-6	1.894856577259306E-6	7.571971612797885E-12	1.1120740805558698	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
102000	-22236.76820198349	-21755.741449766996	-481.0267522164946	-21755.741449766996	6065.063948946343	-475.59920385770556	7.590115258069677E-4	20.133733311233236	3.1943089554989105E-6	1.9895266670719415E-6	7.458041068481169E-12	1.0708480111306045	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
103000	-22245.53031666929	-21762.755381308023	-482.774935361266	-21762.755381308023	6232.975580739655	-477.347387002477	8.045721430152272E-4	20.133733311233236	3.156110961525756E-6	1.942353796515463E-6	6.86600993347523E-12	1.0995472899709406	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
104000	-22252.14531206444	-21769.31387197458	-482.8314400898583	-21769.31387197458	6294.842672084971	-477.4038917310693	7.254843169185515E-4	20.133733311233236	2.7673761240788797E-6	1.7399146161885734E-6	6.0487728213033E-12	1.0846433263760218	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
105000	-22249.681489435156	-21766.462536166182	-483.21895326897396	-21766.462536166182	6279.717487660634	-477.79140491018495	7.484772056401377E-4	20.133733311233236	2.721424172454415E-6	1.761232082870585E-6	5.566776980691994E-12	1.0426483304091207	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
106000	-22247.57852822153	-21763.046858304235	-484.53166991729574	-21763.046858304235	6303.075006118285	-479.5556645724599	7.562852339122866E-4	16.422674300211213	2.63336857828227E-6	1.842978755222827E-6	5.522808215847075E-12	1.0345949068557032	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
107000	-22244.882168007192	-21757.646347682163	-487.23582032503015	-21757.646347682163	6440.223891540586	-482.2598149801943	8.720614066114317E-4	16.422674300211213	2.4263320207740823E-6	1.7661335419154365E-6	4.7899573899523074E-12	1.0033102982050377	0.3360279043248238	0.16977482985312958	0.14673636128073547	0.3474609045413111
108000	-22240.453838288635	-21753.813059966193	-486.6407783224407	-21753.813059966193	6385.391028618009	-481.66477297760485	6.412909655099625E-4	16.422674300211213	2.2455014081749436E-6	1.7082573077331964E-6	4.463210035800201E-12	1.0569813144322247	0.3387798265865914	0.16977482985312958	0.14398443901896793	0.3474609045413111
109000	-22237.57960044378	-21752.398728975342	-485.1808714684361	-21752.398728975342	6266.928473143412	-480.20486612360025	6.936192037833339E-4	16.422674300211213	2.1624867286308576E-6	1.615381364561164E-6	4.350352816565907E-12	1.0551888526431379	0.3387798265865914	0.16977482985312958	0.14586420236398193	0.3455811411962971
110000	-22248.005888810705	-21759.33168818217	-488.6742006285349	-21759.33168818217	6625.331638661583	-483.698195283699	6.364699363044388E-4	16.422674300211213	2.10455780044667E-6	1.647003370979233E-6	4.4994052834774015E-12	1.0206938501527143	0.3387798265865914	0.16977482985312958	0.14586420236398193	0.3455811411962971
111000	-22259.943531247674	-21770.842424089296	-489.10110715837925	-21770.842424089296	6581.8932244596745	-484.1251018135434	6.954176133539972E-4	16.422674300211213	2.1853677149785567E-6	1.6495683209297494E-6	5.034731960350478E-12	1.0403824474977657	0.3387798265865914	0.16977482985312958	0.14586420236398193	0.3455811411962971
112000	-22244.231071775463	-21756.362877710686	-487.8681940647762	-21756.362877710686	6655.493057478713	-482.89218871994035	6.726108006501357E-4	16.422674300211213	2.237127567785176E-6	1.6931058965456069E-6	5.0266270496842116E-12	1.1071929700233867	0.3387798265865914	0.16977482985312958	0.14586420236398193	0.3455811411962971
